latitude,longitude,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,nearest_station,nearest_station_distance,log_preds,preds,ID,True Price
40.64588,-73.94960999999998,1,2,1280.0,0.05,1,365,83,0.014996423740373828,5.554914473522832,258.5048545655521,7693424,100
40.7646,-73.99045,2,0,-1.0,0.0,3,7,1175,0.009595286863861166,4.687810478946772,108.61510420939508,34934160,150
40.75823,-73.90881,1,49,154.0,1.13,2,0,1439,0.020805455534566825,5.055075803486547,156.81641712479865,9476397,60
40.72196,-73.98083000000003,4,20,20.0,1.39,1,121,372,0.01945048246186065,6.006785455135031,406.17554992851,23006296,148
40.72235,-73.99543,3,30,45.0,0.51,1,173,372,0.006167658226590883,5.999587879249491,403.26256637075966,3290309,250
40.72157,-73.98489000000002,2,0,-1.0,0.0,1,0,372,0.015399885973585893,4.832995257346707,125.58656193499066,7331835,130
40.71885,-73.99571999999998,30,6,117.0,0.15,91,342,372,0.004240300461078068,5.999587879249491,403.26256637075966,11609108,142
40.79622,-73.94825,1,0,-1.0,0.0,2,0,574,0.013204620403481726,4.341144913672085,76.79541314319741,19602663,160
40.68224,-73.97785,1,0,-1.0,0.0,1,0,1376,0.0021269736716761274,4.824718837912453,124.55144431561527,12000916,100
40.67144,-73.93182,2,0,-1.0,0.0,3,308,347,0.02569374213694762,5.8013970423783885,330.7613248699113,35262993,475
40.72632,-74.00749,3,1,1603.0,0.02,1,365,372,0.011199535168928474,5.999587879249491,403.26256637075966,4677056,385
40.61429,-73.94779,2,0,-1.0,0.0,3,89,82,0.017057063668753782,5.675573531881894,291.65556435075746,29917648,88
40.69384,-73.9422,3,4,718.0,0.16,1,0,347,0.01900259626998364,4.748879055195836,115.45479351370221,19609107,44
40.76796,-73.95205,1,21,1.0,0.56,2,53,452,0.008897658399831896,5.999587879249491,403.26256637075966,11321187,130
40.67674,-73.93083,2,7,7.0,1.24,1,41,347,0.025292661880473247,6.002486697794962,404.4332473529365,31428785,133
40.64528,-73.9612,6,2,187.0,0.06,1,249,83,0.003520975007013773,5.5486294915261025,256.8852511290864,14534676,95
40.71399,-73.9454,6,1,188.0,0.16,1,71,919,0.03456108800370812,6.028599226956009,415.1331146352424,27848370,144
40.87133,-73.91561999999998,2,74,72.0,1.98,1,310,1511,0.025640668088000418,4.732179548041466,113.54276476659676,12386579,50
40.70312,-73.91933,7,0,-1.0,0.0,1,0,342,0.02096891489801595,4.9325992225890705,138.7396593426501,21594091,45
40.66377,-73.76785,2,10,13.0,4.23,1,353,1162,0.061056765800355906,6.415964421688438,611.5302495503446,33774081,100
40.67928,-73.97013000000003,7,0,-1.0,0.0,1,0,74,0.008516454661397757,5.002944434950146,148.85079597577072,5613334,110
40.72013,-73.98769,1,0,-1.0,0.0,1,349,372,0.012371024533159948,5.7071345266024425,301.00730290651416,36391615,235
40.72341,-73.98534000000002,4,25,62.0,1.35,1,0,372,0.015493283318892171,4.756132553128905,116.29528920158788,22123603,130
40.69387,-73.9102,2,3,161.0,0.34,5,318,342,0.00799643370510208,5.5486294915261025,256.8852511290864,29412402,45
40.7061,-74.00936,1,1,18.0,1.0,1,82,1362,0.006972646699784708,5.999587879249491,403.26256637075966,35578913,225
40.70551,-73.93454,3,33,46.0,1.66,2,127,347,0.03276955545929503,5.835009863972599,342.06810818407877,21667733,67
40.69466,-73.96703000000002,1,48,342.0,2.27,2,0,74,0.014186599310597826,5.122883962805997,167.81865515700727,21249676,58
40.70135,-73.92402,2,31,378.0,1.34,1,0,342,0.023608644010196016,4.985267233178745,146.24265069318008,20176653,50
40.73336,-73.99835999999998,21,79,1.0,1.04,2,34,372,0.015344668390031995,4.758839042513207,116.61046748820746,825545,120
40.74774,-73.94757,2,0,-1.0,0.0,2,4,452,0.012745592375403007,5.5271012592721185,251.41406952103858,35275242,80
40.67308,-73.96336,2,0,-1.0,0.0,1,0,346,0.00494210420772054,4.843496649188281,126.91234473038523,7912525,120
40.80609000000001,-73.9484,1,0,-1.0,0.0,3,121,574,0.016442837954566098,4.689885663632588,108.84073464173663,35729630,90
40.67839,-73.92532,2,59,30.0,3.55,1,231,908,0.020004078384169698,6.002154280170242,404.29882895625354,22971074,150
40.81094,-73.94273000000003,30,2,23.0,0.22,103,215,1557,0.014374672170186512,4.758839042513207,116.61046748820746,27923071,36
40.73767,-74.0065,5,1,629.0,0.05,1,0,372,0.020663101122535006,5.678768753460965,292.58895891072757,4720789,250
40.70848,-73.95323,3,230,22.0,3.79,1,125,919,0.027340444839105204,5.838116872772981,343.1325695957087,3513303,90
40.80146,-73.91673,3,0,-1.0,0.0,2,365,1557,0.029871792714869408,5.590305745415638,267.8174911672507,35866719,125
40.68358,-73.9627,3,2,406.0,0.15,1,0,919,0.006251872039642231,5.113798857360443,166.30090985665655,20277675,59
40.69813,-73.93433,2,50,195.0,1.15,1,0,347,0.027740983490131915,5.62629899705721,277.6326944398066,9241147,110
40.72549,-73.99198,2,0,-1.0,0.0,1,0,372,0.010831904172402113,4.096162083546718,60.10915044105696,21589646,120
40.7065,-73.95568,3,76,17.0,2.24,2,89,919,0.02514713947947242,5.838116872772981,343.1325695957087,15004091,60
40.69496,-73.9243,30,0,-1.0,0.0,2,365,342,0.021180531910232465,5.751867748340957,314.7780377360614,31258461,155
40.73888,-73.87299,30,83,8.0,2.22,1,342,1439,0.020054830839452805,6.002154280170242,404.29882895625354,13444818,178
40.69644,-73.92707,2,106,30.0,2.2,1,210,342,0.024269848619230372,6.002486697794962,404.4332473529365,7435223,130
40.71553,-73.96332,3,74,15.0,3.29,1,79,573,0.028364389540413714,5.838116872772981,343.1325695957087,19710742,90
40.69989,-73.92352,1,0,-1.0,0.0,1,0,342,0.02242820884511719,4.906231559478997,135.1292272517106,9024747,100
40.71359,-74.01049,3,8,27.0,0.51,1,66,1362,0.0017633950209857033,6.24547899619049,515.6761727008584,23857107,150
40.71255,-73.9405,2,7,50.0,0.76,1,2,919,0.03519696015283108,6.028599226956009,415.1331146352424,28778379,250
40.80884,-73.9302,2,28,41.0,0.8,4,131,1557,0.01629461567513004,6.018357270409028,410.90303841936344,13315967,139
40.75723,-73.96313,2,10,313.0,0.31,1,0,452,0.010054060125149226,5.610709970754016,273.338231281996,15253883,175
40.64023,-73.9717,2,1,1067.0,0.03,1,0,94,0.007840044004974034,5.1087725687948256,165.46713065777203,14091525,30
40.68792,-73.97671,4,2,66.0,0.24,3,114,74,0.003464678917299368,5.5486294915261025,256.8852511290864,26097566,230
40.76289000000001,-73.99419,1,218,6.0,5.98,6,184,1175,0.010539647527306534,4.758839042513207,116.61046748820746,13879965,70
40.73999,-73.98122,3,174,14.0,3.66,1,194,1452,0.012558603505152857,4.758839042513207,116.61046748820746,7724865,175
40.72767,-73.95084,5,19,168.0,1.26,1,0,452,0.0315678954794199,5.0015492289982975,148.64326326838741,20435636,80
40.67335,-73.95391,15,21,8.0,1.44,4,67,346,0.006124073317654233,5.492321317137647,242.82021587237375,21185448,37
40.79351,-73.93388,5,13,10.0,0.3,1,127,574,0.0276946240270579,6.002486697794962,404.4332473529365,9489073,99
40.6905,-73.90834,1,1,1149.0,0.03,1,0,342,0.004631644632311209,5.092553964470499,162.80513005568105,13040618,40
40.70068,-73.92211,3,3,550.0,0.13,2,281,342,0.02164022070128521,5.5486294915261025,256.8852511290864,20589142,85
40.77452,-73.94951,30,26,78.0,0.41,1,269,452,0.015825710884511828,6.018357270409028,410.90303841936344,2100174,150
40.70579,-73.81000999999998,1,10,27.0,4.05,9,361,1130,0.042410747281808304,4.687239106753288,108.55306228526051,33664163,30
40.6956,-73.94827,1,357,16.0,6.19,4,321,919,0.0166069408380968,4.912910463789654,136.03476305743789,4170460,65
40.72183,-73.99903,1,0,-1.0,0.0,1,0,372,0.0038361032311428917,4.280017775764677,72.24172414780035,30581572,90
40.67193,-73.93003,1,59,27.0,4.38,1,98,908,0.025530237210024145,6.002486697794962,404.4332473529365,25441693,125
40.78016,-73.95029,3,0,-1.0,0.0,1,45,574,0.019454138891252883,5.844693932993036,345.3968110333915,34336004,280
40.65678,-73.95154000000002,2,5,106.0,0.16,1,364,346,0.015598781811401683,5.5486294915261025,256.8852511290864,15806629,99
40.68774000000001,-73.8593,4,82,27.0,2.52,2,215,989,0.012143595678386273,5.550395343669014,257.33927325026394,15647980,50
40.8078,-73.93836999999998,2,0,-1.0,0.0,1,25,1557,0.016191862153563132,5.675573531881894,291.65556435075746,36447795,110
40.68163,-73.95558,7,15,144.0,0.7,2,71,347,0.0010630921879097829,4.912910463789654,136.03476305743789,20624287,37
40.73446,-73.9867,2,8,4.0,3.53,4,13,1452,0.02004068666486788,4.742792113062709,114.75416138345973,33605568,99
40.68089000000001,-73.91112,5,28,13.0,2.28,1,32,292,0.006182908862334501,5.999587879249491,403.26256637075966,23820164,85
40.84434,-73.94229,4,18,226.0,0.84,1,0,774,0.014779600332894959,5.681413563135253,293.3638252551628,20928494,103
40.69353,-73.97431,3,27,8.0,1.0,1,303,74,0.009429809117898156,5.999587879249491,403.26256637075966,17513537,350
40.79523,-73.94230999999998,3,24,9.0,1.94,1,337,574,0.01916339688053734,6.006785455135031,406.17554992851,25138149,200
40.69294,-73.94275,4,0,-1.0,0.0,1,0,347,0.017982832507696177,4.728758963088695,113.15504558517817,19448302,70
40.70487,-73.90354,30,0,-1.0,0.0,6,365,358,0.015391049249489995,5.524209634695897,250.6881245048604,30949331,57
40.81462,-73.95047,6,2,99.0,0.1,1,31,1557,0.016785338840785115,6.018357270409028,410.90303841936344,22224945,80
40.7677,-73.95476,1,7,211.0,0.55,1,66,452,0.008685506605834769,4.528570954551781,92.62609955192978,25677480,70
40.72683,-74.00222,1,1,7.0,1.0,1,308,372,0.009042799787675167,5.999587879249491,403.26256637075966,35574349,275
40.6818,-73.9139,2,5,36.0,1.7,10,326,292,0.008711982667567574,4.912910463789654,136.03476305743789,30235341,55
40.70335,-73.92891,2,1,1400.0,0.02,1,0,342,0.028826548388602404,5.008077521308996,149.6168243289641,7967829,70
40.68643,-73.91465,1,3,646.0,0.13,26,342,292,0.010067075146236127,5.5486294915261025,256.8852511290864,17771762,50
40.68191,-73.92064,3,86,22.0,3.97,4,346,292,0.01541841243449674,4.912910463789654,136.03476305743789,21116698,50
40.69328,-73.92085,2,0,-1.0,0.0,1,5,342,0.017400249193625844,5.52339319480549,250.48353624833481,35768335,55
40.74576,-73.87406999999997,1,87,34.0,2.35,8,156,1439,0.01735813123582373,5.550395343669014,257.33927325026394,13232952,47
40.76638,-73.98311,1,4,57.0,0.85,1,0,1175,0.010854757942953607,4.591448829200476,98.63723519351879,32186945,100
40.71217,-73.95888000000002,5,1,248.0,0.12,1,0,573,0.03063838040756857,5.131118120724877,169.20620527891006,29675631,68
40.75648,-73.93389,3,48,15.0,4.15,1,209,452,0.019552471071446965,6.006785455135031,406.17554992851,26897453,80
40.76802,-73.9906,2,5,15.0,0.71,1,78,1175,0.012806053646607562,4.758839042513207,116.61046748820746,30131676,130
40.72725,-74.00128000000002,2,38,7.0,4.49,1,267,372,0.009262586463836282,5.999587879249491,403.26256637075966,27765541,350
40.65877,-73.89631,1,68,30.0,2.27,1,364,338,0.002922234247966396,5.999587879249491,403.26256637075966,16854141,100
40.61753,-74.00220999999998,3,4,11.0,3.16,1,18,385,0.017184418989277306,5.5486294915261025,256.8852511290864,34686619,35
40.71861,-73.94362,1,7,954.0,0.1,1,0,919,0.039510161781496425,4.565390950368001,96.1001570651759,2010787,175
40.77612,-73.90456,1,63,21.0,7.08,1,80,1439,0.03209662817182881,5.550395343669014,257.33927325026394,29146109,96
40.70588,-74.0159,300,0,-1.0,0.0,1,0,1362,0.010083509408936106,4.792982076302116,120.66065196267245,16927533,12
40.74919000000001,-73.97244,30,0,-1.0,0.0,23,365,1452,0.004241377370625391,5.790417241310301,327.149496187606,17512883,135
40.72855,-73.99767,3,3,539.0,0.16,2,0,372,0.010691447423057906,5.620234876557401,275.95419079393014,22089194,150
40.68788,-73.95741,2,4,432.0,0.26,1,0,919,0.006524250455035922,5.6329452379118665,279.4840536709318,22602605,95
40.69388,-73.94501,3,19,34.0,2.24,3,361,347,0.017131028719841394,4.912910463789654,136.03476305743789,29457680,70
40.78614,-73.95541,10,0,-1.0,0.0,1,0,574,0.011643549287051712,4.341144913672085,76.79541314319741,9956933,50
40.69134,-73.97229,10,1,1097.0,0.03,1,189,74,0.008276134363330656,5.999587879249491,403.26256637075966,5957111,175
40.74104000000001,-73.98134,2,0,-1.0,0.0,1,0,1452,0.01166414514653586,4.812310886613309,123.01556432729569,27576267,150
40.74725,-73.95669000000002,14,0,-1.0,0.0,1,0,452,0.012379657709325056,4.792982076302116,120.66065196267245,6361204,150
40.71919000000001,-73.99654,60,1,75.0,0.39,1,37,372,0.003527252188329276,5.999587879249491,403.26256637075966,32587884,120
40.85573,-73.93181,2,16,15.0,1.26,1,81,774,0.026382782756945132,6.002486697794962,404.4332473529365,25544243,115
40.63672,-73.91154,2,193,0.0,5.14,1,254,294,0.012782369459536619,5.8472326228105285,346.2747803749313,13355002,120
40.75732,-73.82075,1,25,9.0,2.31,9,360,1439,0.07141594723866788,5.642867274336801,282.2709074007187,27662837,75
40.80024,-73.96826,7,2,373.0,0.09,1,0,574,0.00797041655122057,4.756132553128905,116.29528920158788,20243718,51
40.76602000000001,-73.98765999999998,2,4,16.0,0.59,1,1,1175,0.010138497423193078,6.0053095386783255,405.5765109245633,30424707,150
40.81319000000001,-73.94423,4,16,69.0,0.37,1,206,1557,0.013209606352948258,5.984820729491878,397.35128149781195,9479348,345
40.68608,-73.92347,5,2,1129.0,0.04,2,0,292,0.01850875041702925,5.703682090238454,299.96988618617985,6325210,109
40.70792,-73.94601999999998,6,0,-1.0,0.0,1,0,919,0.028663865475553194,5.012610097721407,150.29651322510557,5172992,40
40.7133,-73.94838,4,18,35.0,0.52,1,341,919,0.033024133962904434,5.835009863972599,342.06810818407877,14252537,92
40.73411,-74.00508,3,9,19.0,1.71,3,169,372,0.016837210814149777,6.018357270409028,410.90303841936344,31499944,170
40.76684,-73.95944,7,39,1.0,0.41,1,44,452,0.009869418675894165,5.999587879249491,403.26256637075966,190267,169
40.67271,-73.94551,1,349,8.0,4.73,2,277,347,0.012985741603774458,5.984820729491878,397.35128149781195,1102858,105
40.72278,-73.9967,2,244,7.0,2.81,2,252,372,0.005671526073289748,5.999587879249491,403.26256637075966,411336,225
40.67071,-73.95381,4,8,411.0,0.37,1,6,346,0.005447376799883097,5.492321317137647,242.82021587237375,21025840,70
40.66033,-73.96212,6,78,192.0,1.07,1,0,346,0.010417571406044308,5.620234876557401,275.95419079393014,882258,100
40.74463,-73.91918000000003,1,0,-1.0,0.0,1,0,1439,0.02787438465693375,4.808319094841888,122.52549059675223,9731039,99
40.81736,-73.93921,1,2,50.0,0.19,2,87,1557,0.007072340489543745,4.758839042513207,116.61046748820746,3114929,150
40.67244,-73.94426,1,30,818.0,0.85,1,0,347,0.014153297318998871,5.7473818468756255,313.3691369330604,14028380,106
40.71217,-73.99483000000002,1,41,20.0,5.97,3,2,372,0.007790630783177101,4.758839042513207,116.61046748820746,30594645,75
40.68332,-73.96271,6,35,30.0,0.76,1,31,919,0.006174677643416473,5.999587879249491,403.26256637075966,7809535,145
40.73862,-73.80808,1,2,49.0,0.52,5,90,1130,0.07204062010421368,5.642867274336801,282.2709074007187,28389754,65
40.6896,-73.80445999999998,1,103,6.0,2.67,2,324,1130,0.035890303216908295,6.034281311978089,417.49865051157786,10073940,179
40.75947,-73.99335,2,10,15.0,1.19,1,179,1175,0.007928922373170692,6.0053095386783255,405.5765109245633,29332969,350
40.70623,-74.01198000000002,2,6,17.0,3.0,327,355,1362,0.007521210142005634,5.999587879249491,403.26256637075966,32219550,229
40.72471,-73.98366999999998,3,1,87.0,0.34,3,0,372,0.01752002305937219,4.756132553128905,116.29528920158788,31530836,100
40.74989,-73.98231,3,31,115.0,1.8,1,0,1452,0.006455620961586217,4.5335555784142105,93.08895844842304,22395320,100
40.69349,-73.94439,1,171,55.0,5.17,4,0,347,0.017235434575313402,4.748879055195836,115.45479351370221,15482512,50
40.71954,-73.98914,7,7,116.0,0.37,1,0,372,0.010849064844489392,5.620234876557401,275.95419079393014,21397638,250
40.77516,-73.95224,1,18,15.0,0.95,1,180,452,0.016047449174248527,6.018357270409028,410.90303841936344,7059663,160
40.64028,-73.96095,1,134,19.0,3.95,3,307,94,0.003011326950043835,5.5486294915261025,256.8852511290864,14882309,100
40.74844,-73.97713,30,1,614.0,0.05,50,364,1452,0.0031830805833219025,5.999587879249491,403.26256637075966,20582991,130
40.71943,-73.99712,5,1,187.0,0.16,3,0,372,0.003078023391732341,4.756132553128905,116.29528920158788,30939599,150
40.69409,-73.94815,3,5,1088.0,0.13,1,301,919,0.015401276051031018,4.883132844791753,132.0436889595351,12652786,75
40.77167,-73.95529,1,2,8.0,2.0,1,311,452,0.01268844060553194,4.758839042513207,116.61046748820746,34124075,120
40.71647,-73.94657,3,0,-1.0,0.0,1,354,919,0.036564263755752835,5.810225735250441,333.69444377210874,35416507,500
40.68757,-73.97469,1,115,14.0,1.4,2,96,74,0.003809475029450332,5.999587879249491,403.26256637075966,690516,220
40.81734,-73.95428000000003,7,0,-1.0,0.0,1,365,1557,0.01897281476220457,4.6781099203278735,107.566570925714,31018857,100
40.6787,-73.99857,5,79,2.0,1.72,1,271,572,0.005747322942030362,5.999587879249491,403.26256637075966,8627561,160
40.6904,-73.83726999999998,2,114,10.0,2.47,1,310,1130,0.018327087193544672,5.550395343669014,257.33927325026394,6576336,70
40.69181,-73.95989,1,0,-1.0,0.0,1,0,919,0.010864560000296224,4.728758963088695,113.15504558517817,23058456,42
40.76692,-73.98548000000002,2,34,15.0,1.31,1,84,1175,0.010962616932099925,4.758839042513207,116.61046748820746,18274232,179
40.73194,-73.99474000000002,5,10,58.0,0.1,1,91,372,0.014775324294237613,5.991382362925169,399.9671276776856,60457,225
40.77635,-73.95616,5,37,3.0,0.86,4,108,452,0.01744769397370677,6.018357270409028,410.90303841936344,5967998,450
40.7417,-74.00229,3,1,723.0,0.04,1,0,1175,0.021493250335845027,4.756132553128905,116.29528920158788,19364229,100
40.66149,-73.95222,1,0,-1.0,0.0,1,0,346,0.011301603160614758,5.045205322246286,155.27617757915294,5956257,60
40.77127,-73.95108,3,74,42.0,1.33,1,263,452,0.012319416585215901,5.995315300070579,401.5432706550561,4549930,150
40.66185,-73.9821,2,16,232.0,1.26,1,0,572,0.01815667318095206,5.0280086462690745,152.62877199616617,24633732,149
40.63311,-74.07936,2,48,6.0,4.97,2,302,387,0.06766921749953429,5.63603228846236,280.348168168997,28671992,55
40.76142,-73.98629,29,0,-1.0,0.0,327,349,1175,0.005437342181618067,5.8250735799821936,338.6860526748491,33612527,212
40.73133,-74.00461,7,5,311.0,0.39,1,34,372,0.014053617612558066,6.015848184285966,409.87333964939575,25231000,180
40.68712,-73.95876,5,1,2160.0,0.01,2,0,919,0.006050069751668215,4.792427494196637,120.5937542761031,714075,75
40.80536,-73.95469,1,3,7.0,2.0,3,336,574,0.011473775315911946,4.758839042513207,116.61046748820746,34041587,140
40.70809000000001,-74.0017,1,0,-1.0,0.0,1,0,1669,0.005021175659132518,4.843496649188281,126.91234473038523,7028199,210
40.71333,-73.99225,2,4,672.0,0.14,1,0,372,0.009004266100024947,5.544283452638509,255.77124035855255,16518787,550
40.74507,-73.90738,1,10,1085.0,0.21,1,0,1439,0.016084572732928046,5.63513839526341,280.0976788201747,7771170,500
40.70766,-74.01114,2,1,42.0,0.7,327,258,1362,0.005872573711759375,5.999587879249491,403.26256637075966,32238387,244
40.8235,-73.95144,1,86,28.0,1.36,1,64,774,0.014801438646296058,4.758839042513207,116.61046748820746,2563440,68
40.73219,-73.98503000000002,4,9,16.0,2.23,2,233,372,0.020484937100208732,6.002154280170242,404.29882895625354,32743311,220
40.73532,-73.99473,1,0,-1.0,0.0,1,0,372,0.017984722071805428,4.334415468939662,76.28035761730209,2260274,1250
40.64593,-73.97745,3,38,112.0,2.36,3,0,83,0.01309641038605402,5.70708413854952,300.9921361167211,23128247,84
40.72838,-73.99899,7,38,8.0,1.03,1,205,372,0.010327465710427215,5.972612971765633,392.5300017047628,13254864,200
40.68946,-73.99385,4,216,7.0,2.31,1,288,573,0.012419795247907215,5.57156577933582,262.84533499809214,256369,98
40.75669,-73.9666,3,1,553.0,0.05,1,0,1452,0.010806921948476999,5.61629102566909,274.8680118851266,1881586,225
40.68547,-73.93209,1,2,1106.0,0.05,1,0,347,0.024232231531575193,5.667916248073916,289.4308036031128,13409920,50
40.71872000000001,-73.96042,4,33,92.0,0.44,2,1,573,0.032565668333393916,6.002486697794962,404.4332473529365,541725,189
40.73184000000001,-73.95801999999998,11,11,311.0,0.23,3,11,1452,0.026618860268634303,5.572597526711632,263.11666493062427,834088,55
40.64007,-73.97067,7,5,323.0,0.14,1,343,94,0.006832956168448912,5.5486294915261025,256.8852511290864,14624028,45
40.70874,-73.82616999999998,2,137,15.0,6.27,1,32,1130,0.03785745692727435,5.604215721998661,271.568856412624,20886923,60
40.76251,-73.98392,1,0,-1.0,0.0,15,292,1175,0.006923381399294383,4.687810478946772,108.61510420939508,34490379,100
40.82416,-73.94623,3,8,742.0,0.22,1,0,1557,0.009764015567377894,4.761886194577941,116.96633923729146,7308735,55
40.72875,-74.00169,4,1,988.0,0.03,2,0,372,0.010808596948723943,4.754195556609107,116.07024365771655,13638122,110
40.69367,-73.97383,2,0,-1.0,0.0,3,280,74,0.00970503477581964,5.526284819381712,251.20888881592577,29255502,120
40.80748,-73.94869,3,6,45.0,0.09,1,348,574,0.0171057370493069,6.018357270409028,410.90303841936344,707736,299
40.69127,-73.93983,1,23,62.0,0.56,1,365,347,0.01923118002099698,4.912910463789654,136.03476305743789,7484548,40
40.75556,-73.81205,2,79,20.0,3.15,10,346,1439,0.0798208574245886,5.642867274336801,282.2709074007187,18462718,47
40.70912,-73.94107,7,0,-1.0,0.0,1,0,919,0.03191320861336255,4.812242746523363,123.00718232125618,13845597,150
40.68819000000001,-73.91594,30,0,-1.0,0.0,1,0,342,0.011907842457820653,5.039203230397279,154.34698703237763,3951363,70
40.73141,-73.98737,1,9,974.0,0.24,1,0,372,0.018280306561982346,5.639601266289694,281.35051217293386,5792453,185
40.74631,-73.98501999999998,1,53,14.0,7.61,2,5,1175,0.009748261896363785,4.648293598799864,104.40667381118226,27779997,145
40.76422,-73.93169,2,0,-1.0,0.0,2,364,452,0.022158982941460126,5.524209634695897,250.6881245048604,7933400,89
40.80917,-73.95405,3,104,27.0,2.07,2,266,574,0.015028416416912493,6.018357270409028,410.90303841936344,5362041,250
40.67064,-73.9178,1,41,24.0,1.57,10,218,908,0.014664511311326633,5.492321317137647,242.82021587237375,18745141,39
40.71339,-73.98926,3,47,47.0,1.5,1,217,372,0.011625327006155123,4.758839042513207,116.61046748820746,16095115,69
40.73123,-73.98655,14,0,-1.0,0.0,1,0,372,0.018724743202516138,4.334415468939662,76.28035761730209,23002371,90
40.7246,-73.98258,3,110,21.0,3.48,1,11,372,0.018494848147529806,4.816529175282083,123.53557549590255,16230255,80
40.70318,-73.92609,1,64,10.0,1.78,2,302,342,0.026339305078161825,5.5486294915261025,256.8852511290864,14122786,50
40.72772,-73.98046,3,25,29.0,2.4,1,1,372,0.02168642450936383,6.002154280170242,404.29882895625354,27833897,149
40.71989,-74.00465,14,5,508.0,0.25,3,0,372,0.005086390468687896,6.004417829012031,405.21501562772846,21725929,497
40.77836,-73.97994,3,81,7.0,3.01,1,152,1175,0.023243959430360464,6.032319795330515,416.6805226063285,17116411,489
40.77429,-73.95628,7,8,678.0,0.16,1,0,452,0.015443167583114514,5.63513839526341,280.0976788201747,4704813,235
40.67994,-73.94318,14,26,33.0,0.42,1,285,347,0.012664001934618816,4.912910463789654,136.03476305743789,3238517,105
40.80524000000001,-73.95254,2,17,217.0,0.73,2,0,574,0.012772834454429702,4.761886194577941,116.96633923729146,20150770,99
40.70078,-73.92803,6,1,24.0,1.0,1,27,342,0.026825668901272203,5.5486294915261025,256.8852511290864,35231663,89
40.70577,-73.75932,3,2,204.0,0.06,1,56,1130,0.08356200323711926,5.642867274336801,282.2709074007187,15342164,47
40.8088,-73.95949,8,0,-1.0,0.0,1,177,574,0.012858870868000503,4.734888046694403,113.85071204114946,29852434,55
40.70269,-73.81585,1,0,-1.0,0.0,18,360,1130,0.03650114963943004,5.6297047632198565,278.57985847024463,21312440,165
40.79741,-73.93884,29,40,69.0,1.14,2,0,574,0.022652375592864225,4.756132553128905,116.29528920158788,12007456,50
40.75185,-73.97001,30,3,80.0,0.09,52,331,1452,0.006045537362407022,6.01000743915409,407.48635161638515,9792323,83
40.68043,-73.96781,5,5,358.0,0.11,1,0,74,0.009934148176867144,5.620234876557401,275.95419079393014,8338312,160
40.67027,-73.94033,6,27,67.0,0.47,1,302,347,0.01862211816630613,6.018357270409028,410.90303841936344,4259427,210
40.68847,-73.91989000000002,4,1,223.0,0.13,1,342,292,0.015690116698125783,5.5486294915261025,256.8852511290864,29855524,70
40.69549,-73.97144,30,6,768.0,0.11,1,187,74,0.01230298337802325,5.995315300070579,401.5432706550561,4687896,80
40.71241,-73.98913,3,5,187.0,0.55,3,361,372,0.012169871322244783,4.758839042513207,116.61046748820746,29051227,120
40.71797,-73.95508000000002,3,173,32.0,2.34,3,273,919,0.03663268928157171,6.042390614140252,420.8980379218657,1045897,195
40.68708,-73.95125999999998,6,41,5.0,0.58,3,55,347,0.007930935947302417,4.912910463789654,136.03476305743789,1652236,31
40.62531,-73.93414,1,20,5.0,1.28,2,160,99,0.0302735262729713,4.654743595409594,105.08227296721688,16015571,22
40.71908,-73.98379,2,40,56.0,2.51,1,1,372,0.016132282789491248,6.018357270409028,410.90303841936344,23714194,220
40.81951,-73.94161,1,0,-1.0,0.0,1,21,1557,0.006746591732125582,4.690640470192245,108.92291935508052,36445280,50
40.68099,-73.97446,5,145,7.0,1.82,1,0,74,0.004236248340220351,5.6329452379118665,279.4840536709318,849409,120
40.81574000000001,-73.94877,2,5,1022.0,0.1,1,0,1557,0.014749562705373611,4.761886194577941,116.96633923729146,5470350,80
40.80014,-73.96039,4,17,13.0,3.67,1,319,574,0.004185498775531753,6.029420976785045,415.47439040366856,28506359,325
40.8057,-73.94689,3,46,8.0,1.3,3,297,574,0.017447743693675948,6.018357270409028,410.90303841936344,13373898,350
40.71124,-74.00834,3,0,-1.0,0.0,1,0,1362,0.0018712461088814037,4.824718837912453,124.55144431561527,9475907,150
40.82673,-73.94995,2,17,923.0,0.39,1,0,774,0.012224774271945512,5.665515317722595,288.7367339420042,9107772,100
40.71459,-73.93885,7,0,-1.0,0.0,1,146,919,0.03777343119177761,5.810225735250441,333.69444377210874,13346113,200
40.78866,-73.9507,1,0,-1.0,0.0,1,0,574,0.013072227813197872,4.793115856065132,120.67679499587886,26430182,250
40.66895,-73.9235,1,88,12.0,3.59,12,61,908,0.020462583219137603,5.492321317137647,242.82021587237375,19608383,53
40.71643,-73.96443000000002,5,5,36.0,0.81,1,0,573,0.027976472150706026,5.62629899705721,277.6326944398066,30708251,99
40.76035,-73.99524,2,22,42.0,2.06,1,155,1175,0.010013431479743753,6.0053095386783255,405.5765109245633,27195566,200
40.73399000000001,-74.00549000000002,3,30,42.0,0.77,2,18,372,0.016854791840918103,6.018357270409028,410.90303841936344,12713090,250
40.78749000000001,-73.9504,1,4,1097.0,0.11,1,0,574,0.014006617007680508,4.756132553128905,116.29528920158788,13408765,70
40.75965,-73.91095,5,10,952.0,0.28,1,68,1439,0.023373667662583624,5.550395343669014,257.33927325026394,13714537,65
